,State,Station,Year,Month,Date,Day,Wind_Mx_Dir,Wind_Mx_Tim,Wind_Dir_9am,Wind_Dir_3pm,Rain,Min_Temp,Max_Temp,Rain_mm,Wind_Mx_Spd,Temp_9am,RH_9am,Wind_Spd_9am,MSLP_9am,Temp_3pm,RH_3pm,Wind_Spd_3pm,MSLP_3pm,Min_Temp_cat,Max_Temp_cat,Temp_9am_cat,Temp_3pm_cat
2673,6,15,1.0,1.0,28.0,5.0,11,14.0,13,12,0,0.5282051282051282,0.38657407407407407,0.0,0.1864406779661017,0.40459770114942534,0.8125,0.03508771929824561,0.5706713780918733,0.3752808988764045,0.6428571428571428,0.1746031746031746,0.5395683453237403,4,3,3,3
2674,6,15,1.0,0.0,0.0,2.0,8,19.0,12,9,0,0.4538461538461539,0.44444444444444453,0.0,0.2627118644067796,0.4597701149425288,0.6770833333333334,0.08771929824561403,0.5706713780918733,0.4471910112359551,0.36734693877551017,0.14285714285714285,0.5611510791366925,3,3,4,4
2675,6,15,1.0,0.0,1.0,3.0,11,16.0,12,12,0,0.4794871794871795,0.4467592592592593,0.0,0.2796610169491525,0.496551724137931,0.6458333333333334,0.07017543859649122,0.6325088339222624,0.451685393258427,0.4693877551020408,0.1746031746031746,0.6043165467625897,3,4,4,4
2676,6,15,1.0,0.0,2.0,4.0,2,18.0,9,13,0,0.5025641025641026,0.7152777777777779,0.0,0.15254237288135591,0.4850574712643678,0.6041666666666666,0.08771929824561403,0.5706713780918733,0.5573033707865168,0.39795918367346933,0.1111111111111111,0.44784172661870514,4,6,4,5
2677,6,15,1.0,0.0,3.0,5.0,11,15.0,13,9,0,0.6282051282051282,0.48842592592592604,0.0,0.3898305084745763,0.6367816091954023,0.40624999999999994,0.08771929824561403,0.41696113074205243,0.348314606741573,0.7244897959183673,0.1746031746031746,0.5395683453237403,5,4,5,3
2678,6,15,1.0,0.0,4.0,6.0,10,16.0,11,11,1,0.4769230769230769,0.25462962962962965,0.008634222919937205,0.2796610169491525,0.34942528735632183,0.8854166666666666,0.12280701754385964,0.6943462897526516,0.2584269662921348,0.6326530612244897,0.20634920634920634,0.7050359712230225,3,2,3,2
2679,6,15,1.0,0.0,5.0,0.0,11,15.0,11,14,1,0.45641025641025645,0.2847222222222222,0.032182103610675035,0.1864406779661017,0.3471264367816092,0.9999999999999999,0.0,0.6219081272084814,0.26741573033707866,0.846938775510204,0.07936507936507936,0.6169064748201443,3,2,3,2
2680,6,15,1.0,0.0,6.0,1.0,8,14.0,11,12,1,0.47435897435897434,0.33333333333333337,0.004709576138147566,0.2457627118644068,0.46206896551724136,0.8854166666666666,0.07017543859649122,0.5883392226148416,0.3617977528089888,0.7959183673469387,0.1746031746031746,0.586330935251798,3,3,4,3
2681,6,15,1.0,0.0,7.0,2.0,11,16.0,9,12,0,0.5820512820512821,0.4189814814814816,0.0,0.2966101694915254,0.47586206896551725,0.7395833333333334,0.12280701754385964,0.6060070671378099,0.42696629213483145,0.7142857142857142,0.23809523809523808,0.586330935251798,4,3,4,3
2682,6,15,1.0,0.0,8.0,3.0,10,2.0,7,12,0,0.6102564102564102,0.6064814814814815,0.0,0.22033898305084745,0.5149425287356322,0.7291666666666666,0.15789473684210525,0.5583038869257955,0.5887640449438202,0.4081632653061224,0.1111111111111111,0.4802158273381316,4,5,4,5
2683,6,15,1.0,0.0,9.0,4.0,11,14.0,7,9,0,0.6666666666666667,0.6296296296296297,0.0,0.4661016949152542,0.7034482758620689,0.43749999999999994,0.2982456140350877,0.35689045936396013,0.40224719101123596,0.8571428571428571,0.2698412698412698,0.37589928057553834,5,5,6,3
2684,6,15,1.0,0.0,10.0,5.0,11,19.0,16,9,1,0.49743589743589745,0.3148148148148149,0.06122448979591836,0.3305084745762712,0.4022988505747127,0.6354166666666666,0.08771929824561403,0.5865724381625448,0.3303370786516854,0.510204081632653,0.2698412698412698,0.6241007194244617,3,2,3,2
2685,6,15,1.0,0.0,11.0,6.0,11,15.0,11,12,0,0.5153846153846153,0.3287037037037037,0.0,0.3135593220338983,0.42298850574712643,0.6458333333333334,0.19298245614035087,0.6537102473498244,0.32134831460674157,0.6428571428571428,0.23809523809523808,0.6384892086330929,4,2,3,2
2686,6,15,1.0,0.0,12.0,0.0,6,11.0,5,6,0,0.4769230769230769,0.613425925925926,0.0,0.3135593220338983,0.43448275862068964,0.75,0.07017543859649122,0.5565371024734986,0.6044943820224719,0.26530612244897955,0.2698412698412698,0.5035971223021569,3,5,3,5
2687,6,15,1.0,0.0,13.0,1.0,9,17.0,12,16,0,0.5794871794871794,0.650462962962963,0.0,0.20338983050847456,0.5149425287356322,0.78125,0.03508771929824561,0.5583038869257955,0.5011235955056179,0.6122448979591836,0.14285714285714285,0.5053956834532372,4,5,4,4
2688,6,15,1.0,0.0,14.0,2.0,15,14.0,4,4,0,0.6512820512820513,0.7199074074074074,0.0,0.4067796610169491,0.6275862068965518,0.40624999999999994,0.19298245614035087,0.41872791519434926,0.7213483146067414,0.26530612244897955,0.2698412698412698,0.33453237410072134,5,6,5,6
2689,6,15,1.0,0.0,15.0,3.0,11,17.0,12,12,1,0.5538461538461539,0.3217592592592593,0.07692307692307693,0.3728813559322034,0.44367816091954027,0.7708333333333334,0.22807017543859648,0.48586572438162534,0.33707865168539325,0.6428571428571428,0.23809523809523808,0.5071942446043174,4,2,3,3
2690,6,15,1.0,0.0,16.0,4.0,9,18.0,11,10,0,0.5205128205128206,0.44212962962962976,0.0,0.4067796610169491,0.44367816091954027,0.71875,0.12280701754385964,0.5,0.45617977528089887,0.4897959183673469,0.2698412698412698,0.4532374100719423,4,3,3,4
2691,6,15,1.0,0.0,17.0,5.0,10,15.0,4,12,0,0.5076923076923077,0.5486111111111112,0.0,0.3135593220338983,0.4551724137931035,0.7291666666666666,0.0,0.4664310954063602,0.5415730337078651,0.4999999999999999,0.1111111111111111,0.3776978417266186,4,4,4,4
2692,6,15,1.0,0.0,18.0,6.0,0,15.0,7,12,0,0.6,0.45833333333333337,0.0,0.34745762711864403,0.5103448275862069,0.8020833333333334,0.07017543859649122,0.39399293286219006,0.4629213483146068,0.6326530612244897,0.23809523809523808,0.32733812949640395,4,4,4,4
2693,6,15,1.0,0.0,19.0,0.0,11,11.0,12,9,1,0.6410256410256411,0.37268518518518523,0.0015698587127158554,0.3135593220338983,0.5379310344827586,0.7916666666666666,0.12280701754385964,0.3445229681978823,0.33932584269662924,0.8673469387755101,0.23809523809523808,0.33992805755395494,5,3,4,3
2694,6,15,1.0,0.0,20.0,1.0,12,0.0,14,12,1,0.5307692307692308,0.4120370370370371,0.1726844583987441,0.2627118644067796,0.4275862068965517,0.6458333333333334,0.12280701754385964,0.4664310954063602,0.3910112359550562,0.4999999999999999,0.1111111111111111,0.42985611510791344,4,3,3,3
2695,6,15,1.0,0.0,21.0,2.0,3,11.0,4,4,0,0.5128205128205128,0.601851851851852,0.0,0.4830508474576271,0.5908045977011495,0.43749999999999994,0.3157894736842105,0.31978798586572665,0.6157303370786517,0.28571428571428564,0.38095238095238093,0.24100719424460237,4,5,5,5
2696,6,15,1.0,0.0,22.0,3.0,6,11.0,7,7,1,0.48205128205128206,0.39120370370370383,0.08948194662480376,0.3728813559322034,0.40689655172413797,0.84375,0.12280701754385964,0.22261484098940088,0.3797752808988764,0.4693877551020408,0.31746031746031744,0.2535971223021569,3,3,3,3
2697,6,15,1.0,0.0,23.0,4.0,6,16.0,7,15,1,0.4512820512820513,0.42592592592592604,0.004709576138147566,0.2457627118644068,0.4252873563218391,0.5104166666666666,0.15789473684210525,0.4734982332155475,0.4044943820224719,0.38775510204081626,0.14285714285714285,0.4964028776978431,3,3,3,3
2698,6,15,1.0,0.0,24.0,5.0,6,10.0,6,12,0,0.4846153846153846,0.5023148148148149,0.0,0.20338983050847456,0.471264367816092,0.6041666666666666,0.12280701754385964,0.542402826855124,0.4808988764044944,0.39795918367346933,0.14285714285714285,0.5053956834532372,3,4,4,4
2699,6,15,1.0,0.0,25.0,6.0,11,11.0,5,11,0,0.5564102564102564,0.41435185185185197,0.0,0.2627118644067796,0.48965517241379314,0.8125,0.0,0.5088339222614842,0.39775280898876403,0.673469387755102,0.14285714285714285,0.5359712230215834,4,3,4,3
2700,6,15,1.0,0.0,26.0,0.0,10,15.0,4,12,0,0.4794871794871795,0.4027777777777779,0.0,0.23728813559322032,0.45057471264367815,0.65625,0.0,0.5477031802120145,0.41573033707865165,0.510204081632653,0.20634920634920634,0.5413669064748206,3,3,4,3
2701,6,15,1.0,0.0,27.0,1.0,11,16.0,0,12,0,0.5,0.4560185185185186,0.0,0.2457627118644068,0.4689655172413793,0.7395833333333334,0.21017543859649124,0.5512367491166081,0.44494382022471907,0.3775510204081632,0.07936507936507936,0.5503597122302182,3,4,4,4
2702,6,15,1.0,0.0,28.0,2.0,11,14.0,6,9,0,0.541025641025641,0.5972222222222223,0.0,0.14406779661016947,0.4827586206896552,0.7291666666666666,0.03508771929824561,0.595406360424029,0.5595505617977528,0.2959183673469387,0.1111111111111111,0.5557553956834518,4,5,4,5
2703,6,15,1.0,0.0,29.0,3.0,3,10.0,6,7,0,0.5717948717948718,0.7800925925925927,0.0,0.2796610169491525,0.5471264367816092,0.44791666666666663,0.15789473684210525,0.49293286219081267,0.7730337078651685,0.11224489795918366,0.14285714285714285,0.43705035971223083,4,7,4,6
2704,6,15,1.0,0.0,30.0,4.0,6,15.0,6,8,0,0.7025641025641025,0.8611111111111112,0.0,0.4830508474576271,0.6988505747126437,0.3333333333333333,0.12280701754385964,0.40459363957597105,0.8651685393258427,0.2040816326530612,0.2857142857142857,0.33812949640287826,5,7,6,7
2705,6,15,0.0,11.0,0.0,6.0,6,9.0,4,7,0,0.46410256410256406,0.25694444444444453,0.0,0.34745762711864403,0.34022988505747126,0.5625,0.3157894736842105,0.3321554770318009,0.24044943820224718,0.7448979591836734,0.2698412698412698,0.25539568345323715,3,2,3,2
2706,6,15,0.0,11.0,1.0,0.0,11,11.0,14,12,1,0.4025641025641026,0.2268518518518519,0.013343799058084771,0.3728813559322034,0.3149425287356322,0.59375,0.22807017543859648,0.2190812720848072,0.2247191011235955,0.5306122448979591,0.23809523809523808,0.2967625899280577,3,2,2,2
2707,6,15,0.0,11.0,2.0,1.0,14,15.0,15,14,1,0.43333333333333335,0.38194444444444453,0.0015698587127158554,0.3898305084745763,0.4022988505747127,0.6145833333333334,0.2631578947368421,0.37455830388692846,0.39999999999999997,0.4285714285714285,0.20634920634920634,0.36510791366906403,3,3,3,3
2708,6,15,0.0,11.0,3.0,2.0,15,2.0,15,14,0,0.4615384615384615,0.400462962962963,0.0,0.2796610169491525,0.3816091954022989,0.59375,0.15789473684210525,0.4823321554770317,0.38426966292134834,0.346938775510204,0.1746031746031746,0.4622302158273399,3,3,3,3
2709,6,15,0.0,11.0,4.0,3.0,12,13.0,7,14,0,0.4666666666666667,0.4212962962962964,0.0,0.3305084745762712,0.3816091954022989,0.625,0.3157894736842105,0.4363957597173176,0.4314606741573033,0.3571428571428571,0.2698412698412698,0.40287769784172767,3,3,3,3
2710,6,15,0.0,11.0,5.0,4.0,11,13.0,16,12,0,0.49230769230769234,0.3495370370370371,0.0,0.3135593220338983,0.38850574712643676,0.6145833333333334,0.15789473684210525,0.4770318021201412,0.3640449438202247,0.4591836734693877,0.1111111111111111,0.48741007194244546,3,3,3,3
2711,6,15,0.0,11.0,6.0,5.0,8,15.0,13,12,0,0.43846153846153846,0.35416666666666674,0.0,0.2796610169491525,0.38620689655172413,0.6145833333333334,0.19298245614035087,0.5812720848056543,0.3752808988764045,0.43877551020408156,0.1111111111111111,0.5611510791366925,3,3,3,3
2712,6,15,0.0,11.0,7.0,6.0,8,13.0,10,12,0,0.5051282051282051,0.5069444444444445,0.0,0.20338983050847456,0.4298850574712644,0.5625,0.08771929824561403,0.6307420494699656,0.3932584269662921,0.5714285714285714,0.14285714285714285,0.5881294964028783,4,4,3,3
2713,6,15,0.0,11.0,8.0,0.0,3,9.0,4,8,0,0.5692307692307692,0.7476851851851853,0.0,0.3728813559322034,0.6850574712643679,0.28124999999999994,0.19298245614035087,0.5194346289752652,0.7528089887640449,0.11224489795918366,0.14285714285714285,0.46942446043165376,4,6,6,6
2714,6,15,0.0,11.0,9.0,1.0,11,10.0,9,9,0,0.517948717948718,0.2662037037037037,0.0,0.2796610169491525,0.41609195402298854,0.71875,0.15789473684210525,0.6095406360424036,0.28314606741573034,0.5816326530612245,0.23809523809523808,0.6384892086330929,4,2,3,2
2715,6,15,0.0,11.0,10.0,2.0,11,16.0,11,9,0,0.4948717948717949,0.2870370370370371,0.0,0.2966101694915254,0.3931034482758621,0.59375,0.12280701754385964,0.6042402826855131,0.301123595505618,0.683673469387755,0.2698412698412698,0.5971223021582759,3,2,3,2
2716,6,15,0.0,11.0,11.0,3.0,8,8.0,13,12,0,0.4948717948717949,0.2939814814814815,0.0,0.2627118644067796,0.39540229885057476,0.7604166666666666,0.15789473684210525,0.5971731448763258,0.30786516853932583,0.5612244897959183,0.23809523809523808,0.6115107913669071,3,2,3,2
2717,6,15,0.0,11.0,12.0,4.0,11,19.0,13,9,0,0.4435897435897436,0.35185185185185186,0.0,0.22033898305084745,0.4022988505747127,0.53125,0.15789473684210525,0.6095406360424036,0.3617977528089888,0.4897959183673469,0.14285714285714285,0.5593525179856123,3,3,3,3
2718,6,15,0.0,11.0,13.0,5.0,12,0.0,16,9,0,0.5128205128205128,0.33333333333333337,0.0,0.2796610169491525,0.4114942528735632,0.71875,0.12280701754385964,0.5441696113074208,0.35730337078651686,0.5816326530612245,0.06349206349206349,0.5233812949640289,4,3,3,3
2719,6,15,0.0,11.0,14.0,6.0,8,14.0,16,9,0,0.5384615384615384,0.37037037037037046,0.0,0.22033898305084745,0.41839080459770117,0.6875,0.07017543859649122,0.4628975265017701,0.37303370786516854,0.4795918367346938,0.1746031746031746,0.4460431654676249,4,3,3,3
2720,6,15,0.0,11.0,15.0,0.0,11,14.0,0,12,0,0.4846153846153846,0.39120370370370383,0.0,0.20338983050847456,0.4022988505747127,0.8645833333333334,0.21017543859649124,0.5406360424028271,0.3910112359550562,0.5408163265306122,0.14285714285714285,0.5701438848920866,3,3,3,3
2721,6,15,0.0,11.0,16.0,1.0,11,15.0,0,12,0,0.47435897435897434,0.47685185185185197,0.0,0.20338983050847456,0.471264367816092,0.6875,0.21017543859649124,0.6166077738515909,0.48764044943820223,0.4693877551020408,0.1111111111111111,0.5935251798561154,3,4,4,4
2722,6,15,0.0,11.0,17.0,2.0,3,10.0,6,12,0,0.558974358974359,0.7962962962962964,0.0,0.22033898305084745,0.5931034482758621,0.5729166666666666,0.07017543859649122,0.5477031802120145,0.797752808988764,0.12244897959183673,0.031746031746031744,0.46942446043165376,4,7,5,7
2723,6,15,0.0,11.0,18.0,3.0,8,4.0,12,12,0,0.5923076923076923,0.40740740740740755,0.0,0.23728813559322032,0.45287356321839084,0.8020833333333334,0.15789473684210525,0.5883392226148416,0.3955056179775281,0.6326530612244897,0.23809523809523808,0.5989208633093526,4,3,4,3
2724,6,15,0.0,11.0,19.0,4.0,3,12.0,6,4,0,0.5025641025641026,0.8750000000000002,0.0,0.4067796610169491,0.535632183908046,0.5416666666666666,0.12280701754385964,0.5141342756183747,0.8449438202247189,0.11224489795918366,0.31746031746031744,0.4064748201438846,4,7,4,7
2725,6,15,0.0,11.0,20.0,5.0,8,11.0,9,9,0,0.5846153846153845,0.33564814814814814,0.0,0.3728813559322034,0.4459770114942529,0.6979166666666666,0.3157894736842105,0.5777385159010606,0.32808988764044944,0.5714285714285714,0.2698412698412698,0.6402877697841731,4,3,4,2
2726,6,15,0.0,11.0,21.0,6.0,11,13.0,10,12,0,0.48717948717948717,0.3217592592592593,0.0,0.3135593220338983,0.4091954022988506,0.5104166666666666,0.19298245614035087,0.699646643109542,0.3191011235955056,0.520408163265306,0.2857142857142857,0.672661870503596,3,2,3,2
2727,6,15,0.0,11.0,22.0,0.0,11,17.0,12,12,0,0.4615384615384615,0.3310185185185186,0.0,0.2796610169491525,0.4091954022988506,0.6875,0.12280701754385964,0.6219081272084814,0.33707865168539325,0.6428571428571428,0.20634920634920634,0.5917266187050352,3,2,3,3
2728,6,15,0.0,11.0,23.0,1.0,11,15.0,9,12,0,0.5128205128205128,0.43518518518518523,0.0,0.3135593220338983,0.42068965517241386,0.65625,0.12280701754385964,0.6077738515901068,0.3932584269662921,0.6428571428571428,0.23809523809523808,0.5719424460431668,4,3,3,3
2729,6,15,0.0,11.0,24.0,2.0,12,17.0,4,12,0,0.5102564102564102,0.513888888888889,0.0,0.23728813559322032,0.47356321839080456,0.7395833333333334,0.07017543859649122,0.5724381625441701,0.5101123595505617,0.3061224489795918,0.20634920634920634,0.5503597122302182,4,4,4,4
2730,6,15,0.0,11.0,25.0,3.0,8,12.0,13,9,0,0.5743589743589743,0.34259259259259267,0.0,0.2457627118644068,0.45057471264367815,0.75,0.12280701754385964,0.6466431095406371,0.33932584269662924,0.6326530612244897,0.2698412698412698,0.6546762589928043,4,3,4,3
2731,6,15,0.0,11.0,26.0,4.0,11,16.0,10,12,0,0.5,0.4212962962962964,0.0,0.23728813559322032,0.4413793103448276,0.6458333333333334,0.12280701754385964,0.6325088339222624,0.3887640449438202,0.6428571428571428,0.1746031746031746,0.5431654676259008,3,3,3,3
2732,6,15,0.0,11.0,27.0,5.0,8,15.0,16,12,0,0.5794871794871794,0.525462962962963,0.0,0.2796610169491525,0.5954022988505747,0.5520833333333334,0.07017543859649122,0.4840989399293285,0.48764044943820223,0.510204081632653,0.20634920634920634,0.5053956834532372,4,4,5,4
2733,6,15,0.0,11.0,28.0,6.0,11,15.0,4,12,0,0.5820512820512821,0.6365740740740743,0.0,0.2796610169491525,0.574712643678161,0.6770833333333334,0.0,0.5388692579505303,0.49438202247191004,0.6020408163265305,0.20634920634920634,0.4748201438848909,4,5,5,4
2734,6,15,0.0,11.0,29.0,0.0,3,12.0,4,4,0,0.6564102564102564,0.8125,0.0,0.5508474576271187,0.8114942528735632,0.23958333333333334,0.2982456140350877,0.37632508833922174,0.8292134831460674,0.11224489795918366,0.492063492063492,0.28057553956834624,5,7,7,7
2735,6,15,0.0,11.0,30.0,1.0,8,16.0,12,12,1,0.5435897435897437,0.3587962962962963,0.009419152276295133,0.3135593220338983,0.4367816091954023,0.6145833333333334,0.19298245614035087,0.46996466431095385,0.38426966292134834,0.43877551020408156,0.20634920634920634,0.5,4,3,3,3
2736,6,15,0.0,10.0,0.0,4.0,6,11.0,4,7,0,0.6641025641025641,0.6620370370370371,0.0,0.4830508474576271,0.6597701149425288,0.31249999999999994,0.2982456140350877,0.4522968197879855,0.6674157303370786,0.19387755102040816,0.4126984126984127,0.3866906474820162,5,5,5,6
2737,6,15,0.0,10.0,1.0,5.0,11,0.0,6,5,1,0.5564102564102564,0.3055555555555556,0.016483516483516484,0.3305084745762712,0.4413793103448276,0.9375,0.12280701754385964,0.44699646643109503,0.32134831460674157,0.9795918367346937,0.20634920634920634,0.4262589928057565,4,2,3,2
2738,6,15,0.0,10.0,2.0,6.0,8,16.0,4,10,1,0.4794871794871795,0.3472222222222222,0.04866562009419152,0.3135593220338983,0.4482758620689656,0.8541666666666666,0.07017543859649122,0.4805653710247384,0.3348314606741573,0.7551020408163265,0.06349206349206349,0.48741007194244546,3,3,4,3
2739,6,15,0.0,10.0,3.0,0.0,15,19.0,8,14,1,0.3948717948717949,0.24305555555555555,0.004709576138147566,0.2796610169491525,0.37701149425287356,0.625,0.12280701754385964,0.5494699646643113,0.21797752808988763,0.7551020408163265,0.14285714285714285,0.5485611510791379,3,2,3,1
2740,6,15,0.0,10.0,4.0,1.0,11,10.0,14,11,1,0.3487179487179487,0.3217592592592593,0.04003139717425431,0.1864406779661017,0.29195402298850576,0.6354166666666666,0.07017543859649122,0.6413427561837466,0.30786516853932583,0.4183673469387755,0.1111111111111111,0.5791366906474842,2,2,2,2
2741,6,15,0.0,10.0,5.0,2.0,7,12.0,4,8,0,0.4205128205128205,0.42592592592592604,0.0,0.4406779661016949,0.4137931034482759,0.5729166666666666,0.22807017543859648,0.43286219081272037,0.4314606741573033,0.2755102040816326,0.3492063492063492,0.31654676258992964,3,3,3,3
2742,6,15,0.0,10.0,6.0,3.0,3,8.0,8,13,0,0.4461538461538462,0.2777777777777778,0.0,0.3898305084745763,0.36781609195402304,0.5208333333333334,0.2631578947368421,0.3515901060070661,0.24269662921348317,0.7857142857142856,0.14285714285714285,0.31654676258992964,3,2,3,2
2743,6,15,0.0,10.0,7.0,4.0,11,14.0,14,14,1,0.4153846153846154,0.21527777777777782,0.026687598116169543,0.4406779661016949,0.335632183908046,0.71875,0.19298245614035087,0.3427561837455819,0.20674157303370788,0.4999999999999999,0.23809523809523808,0.4154676258992822,3,1,3,1
2744,6,15,0.0,10.0,8.0,5.0,15,15.0,14,16,1,0.34615384615384615,0.19675925925925927,0.025117739403453687,0.34745762711864403,0.3080459770114943,0.625,0.12280701754385964,0.5671378091872796,0.22247191011235956,0.6020408163265305,0.1746031746031746,0.5359712230215834,2,1,2,2
2745,6,15,0.0,10.0,9.0,6.0,13,23.0,16,13,1,0.42820512820512824,0.2870370370370371,0.0007849293563579277,0.23728813559322032,0.3448275862068966,0.7916666666666666,0.12280701754385964,0.5759717314487638,0.2898876404494382,0.6224489795918366,0.1111111111111111,0.5701438848920866,3,2,3,2
2746,6,15,0.0,10.0,10.0,0.0,3,12.0,7,7,0,0.4076923076923077,0.5532407407407408,0.0,0.3559322033898305,0.46436781609195404,0.5520833333333334,0.3157894736842105,0.5,0.5303370786516853,0.2551020408163265,0.2857142857142857,0.4154676258992822,3,4,4,4
2747,6,15,0.0,10.0,11.0,1.0,11,1.0,13,15,1,0.4461538461538462,0.27083333333333337,0.002354788069073783,0.3898305084745763,0.36781609195402304,0.6354166666666666,0.19298245614035087,0.42049469964664254,0.26741573033707866,0.44897959183673464,0.23809523809523808,0.4532374100719423,3,2,3,2
2748,6,15,0.0,10.0,12.0,2.0,12,12.0,15,15,1,0.3846153846153846,0.2685185185185186,0.006279434850863422,0.2796610169491525,0.33793103448275863,0.5625,0.22807017543859648,0.5653710247349828,0.28314606741573034,0.4795918367346938,0.1746031746031746,0.557553956834532,3,2,3,2
2749,6,15,0.0,10.0,13.0,3.0,7,14.0,8,15,1,0.4615384615384615,0.38657407407407407,0.003139717425431711,0.23728813559322032,0.38850574712643676,0.65625,0.19298245614035087,0.5600706713780923,0.3865168539325842,0.43877551020408156,0.14285714285714285,0.5143884892086348,3,3,3,3
2750,6,15,0.0,10.0,14.0,4.0,7,11.0,14,12,0,0.4846153846153846,0.2962962962962963,0.0,0.2796610169491525,0.37701149425287356,0.6354166666666666,0.12280701754385964,0.4770318021201412,0.3146067415730337,0.683673469387755,0.14285714285714285,0.4730215827338107,3,2,3,2
2751,6,15,0.0,10.0,15.0,5.0,11,8.0,13,12,0,0.38717948717948714,0.2662037037037037,0.0,0.22033898305084745,0.3517241379310345,0.5625,0.15789473684210525,0.6077738515901068,0.28314606741573034,0.4693877551020408,0.14285714285714285,0.6079136690647466,3,2,3,2
2752,6,15,0.0,10.0,16.0,6.0,11,6.0,16,12,0,0.42820512820512824,0.24305555555555555,0.0,0.2457627118644068,0.34022988505747126,0.71875,0.07017543859649122,0.6537102473498244,0.2584269662921348,0.4897959183673469,0.23809523809523808,0.6600719424460451,3,2,3,2
2753,6,15,0.0,10.0,17.0,0.0,6,10.0,4,12,0,0.36923076923076925,0.4907407407407408,0.0,0.22033898305084745,0.39540229885057476,0.5729166666666666,0.22807017543859648,0.574204946996467,0.451685393258427,0.33673469387755095,0.1746031746031746,0.5107913669064743,2,4,3,4
2754,6,15,0.0,10.0,18.0,1.0,11,14.0,12,12,0,0.4435897435897436,0.29861111111111116,0.0,0.23728813559322032,0.4091954022988506,0.8020833333333334,0.12280701754385964,0.5176678445229683,0.30786516853932583,0.6122448979591836,0.1746031746031746,0.5359712230215834,3,2,3,2
2755,6,15,0.0,10.0,19.0,2.0,3,15.0,5,5,0,0.39230769230769236,0.6712962962962965,0.0,0.2627118644067796,0.37471264367816093,0.71875,0.03508771929824561,0.5176678445229683,0.6337078651685393,0.19387755102040816,0.1746031746031746,0.4442446043165482,3,6,3,5
2756,6,15,0.0,10.0,20.0,3.0,6,13.0,4,13,0,0.5102564102564102,0.8148148148148149,0.0,0.7033898305084746,0.793103448275862,0.13541666666666666,0.543859649122807,0.3127208480565393,0.6044943820224719,0.26530612244897955,0.31746031746031744,0.2643884892086348,4,7,7,5
2757,6,15,0.0,10.0,21.0,4.0,11,16.0,9,9,0,0.5,0.3310185185185186,0.0,0.2457627118644068,0.40459770114942534,0.5520833333333334,0.15789473684210525,0.5706713780918733,0.35280898876404493,0.4591836734693877,0.14285714285714285,0.5611510791366925,3,2,3,3
2758,6,15,0.0,10.0,22.0,5.0,11,13.0,14,9,0,0.41025641025641024,0.4189814814814816,0.0,0.2966101694915254,0.41609195402298854,0.625,0.07017543859649122,0.584805653710248,0.3865168539325842,0.5306122448979591,0.23809523809523808,0.5809352517985609,3,3,3,3
2759,6,15,0.0,10.0,23.0,6.0,11,15.0,12,12,0,0.45641025641025645,0.41666666666666674,0.0,0.23728813559322032,0.40459770114942534,0.5833333333333334,0.07017543859649122,0.6042402826855131,0.3932584269662921,0.4285714285714285,0.1746031746031746,0.5269784172661858,3,3,3,3
2760,6,15,0.0,10.0,24.0,0.0,6,20.0,4,9,0,0.4435897435897436,0.5023148148148149,0.0,0.3135593220338983,0.5954022988505747,0.23958333333333334,0.2982456140350877,0.41872791519434926,0.39999999999999997,0.3775510204081632,0.1111111111111111,0.41906474820143913,3,4,5,3
2761,6,15,0.0,10.0,25.0,1.0,11,11.0,12,12,1,0.4435897435897436,0.2476851851851852,0.007849293563579277,0.423728813559322,0.3632183908045977,0.6875,0.2631578947368421,0.3727915194346316,0.26516853932584267,0.520408163265306,0.2857142857142857,0.4784172661870514,3,2,3,2
2762,6,15,0.0,10.0,26.0,2.0,6,8.0,8,9,0,0.3717948717948718,0.44212962962962976,0.0,0.22033898305084745,0.35862068965517246,0.5416666666666666,0.15789473684210525,0.5724381625441701,0.44943820224719094,0.2755102040816326,0.07936507936507936,0.5197841726618719,2,3,3,4
2763,6,15,0.0,10.0,27.0,3.0,11,15.0,9,12,0,0.4435897435897436,0.3564814814814815,0.0,0.2796610169491525,0.4413793103448276,0.53125,0.08771929824561403,0.5653710247349828,0.36629213483146067,0.4693877551020408,0.20634920634920634,0.5359712230215834,3,3,3,3
2764,6,15,0.0,10.0,28.0,4.0,12,13.0,5,9,0,0.45641025641025645,0.32407407407407407,0.0,0.2796610169491525,0.4091954022988506,0.8020833333333334,0.0,0.4982332155477067,0.350561797752809,0.6020408163265305,0.20634920634920634,0.47661870503597115,3,2,3,3
2765,6,15,0.0,10.0,29.0,5.0,8,9.0,12,12,1,0.4153846153846154,0.2939814814814815,0.03139717425431711,0.22033898305084745,0.3471264367816092,0.75,0.07017543859649122,0.5194346289752652,0.3033707865168539,0.38775510204081626,0.14285714285714285,0.4910071942446024,3,2,3,2
2766,6,15,0.0,9.0,0.0,1.0,15,13.0,5,12,0,0.258974358974359,0.34259259259259267,0.0,0.1864406779661017,0.3126436781609196,0.6041666666666666,0.07017543859649122,0.8109540636042425,0.2898876404494382,0.5408163265306122,0.1746031746031746,0.75,2,3,2,2
2767,6,15,0.0,9.0,1.0,2.0,3,9.0,6,4,0,0.3897435897435898,0.4814814814814815,0.0,0.3135593220338983,0.4873563218390805,0.4791666666666666,0.15789473684210525,0.7173144876325104,0.48314606741573035,0.22448979591836735,0.23809523809523808,0.6582733812949648,3,4,4,4
